40.02御法	OH_OO渋谷源氏	280	290	B	秋	秋	アキ	名詞-普通名詞-副詞可能			アキ	和
40.02御法	OH_OO渋谷源氏	16240	16250	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	16250	16270	I	こと	事	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	16270	16280	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	16280	16290	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	16290	16330	I	よろしき	宜しい	ヨロシイ	形容詞-一般	文語形容詞-シク	連体形-一般	ヨロシキ	和
40.02御法	OH_OO渋谷源氏	16330	16350	I	こと	事	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	16350	16360	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	16360	16380	I	はべ	侍る	ハベル	動詞-非自立可能	文語ラ行変格	連体形-撥音便	ハベン	和
40.02御法	OH_OO渋谷源氏	16380	16400	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-伝聞	終止形-一般	ナリ	和
40.02御法	OH_OO渋谷源氏	16400	16410	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	16410	16420	B	一	一	ヒト	名詞-数詞			ヒト	和
40.02御法	OH_OO渋谷源氏	16420	16430	I	日	日	ヒ	名詞-普通名詞-副詞可能			ヒ	和
40.02御法	OH_OO渋谷源氏	16430	16440	I	一	一	ヒト	名詞-数詞			ヒト	和
40.02御法	OH_OO渋谷源氏	16440	16450	I	夜	夜	ヨ	名詞-普通名詞-一般			ヨ	和
40.02御法	OH_OO渋谷源氏	16450	16470	I	忌む	忌む	イム	動詞-一般	文語四段-マ行	連体形-一般	イム	和
40.02御法	OH_OO渋谷源氏	16470	16490	I	こと	事	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	16490	16500	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	16500	16530	I	しるし	験	シルシ	名詞-普通名詞-一般			シルシ	和
40.02御法	OH_OO渋谷源氏	16530	16550	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
40.02御法	OH_OO渋谷源氏	16550	16560	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	16560	16570	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	16570	16620	I	むなしから	空しい	ムナシイ	形容詞-一般	文語形容詞-シク	未然形-補助	ムナシカラ	和
40.02御法	OH_OO渋谷源氏	16620	16630	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
40.02御法	OH_OO渋谷源氏	16630	16640	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	16640	16660	I	はべ	侍る	ハベル	動詞-非自立可能	文語ラ行変格	連体形-撥音便	ハベン	和
40.02御法	OH_OO渋谷源氏	16660	16680	I	なれ	なり	ナリ	助動詞	文語助動詞-ナリ-伝聞	已然形-一般	ナレ	和
40.02御法	OH_OO渋谷源氏	16680	16690	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	16690	16720	B	まこと	真	マコト	名詞-普通名詞-一般			マコト	和
40.02御法	OH_OO渋谷源氏	16720	16730	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	16730	16750	I	いふ	言う	イウ	動詞-一般	文語四段-ハ行	連体形-一般	イウ	和
40.02御法	OH_OO渋谷源氏	16750	16770	I	かひ	甲斐	カイ	名詞-普通名詞-一般			カイ	和
40.02御法	OH_OO渋谷源氏	16770	16810	I	なくなり	亡くなる	ナクナル	動詞-一般	文語四段-ラ行	連用形-一般	ナクナリ	和
40.02御法	OH_OO渋谷源氏	16810	16830	I	果て	果てる	ハテル	動詞-非自立可能	文語下二段-タ行	未然形-一般	ハテ	和
40.02御法	OH_OO渋谷源氏	16830	16850	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
40.02御法	OH_OO渋谷源氏	16850	16880	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
40.02御法	OH_OO渋谷源氏	16880	16890	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	16890	16900	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	16900	16910	I	後	後	ノチ	名詞-普通名詞-副詞可能			ノチ	和
40.02御法	OH_OO渋谷源氏	16910	16920	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	16920	16940	I	御髪	御髪	ミグシ	名詞-普通名詞-一般			ミグシ	和
40.02御法	OH_OO渋谷源氏	16940	16970	I	ばかり	ばかり	バカリ	助詞-副助詞			バカリ	和
40.02御法	OH_OO渋谷源氏	16970	16980	I	を	を	ヲ	助詞-格助詞			オ	和
40.02御法	OH_OO渋谷源氏	16980	17010	I	やつさ	窶す	ヤツス	動詞-一般	文語四段-サ行	未然形-一般	ヤツサ	和
40.02御法	OH_OO渋谷源氏	17010	17020	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
40.02御法	OH_OO渋谷源氏	17020	17050	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
40.02御法	OH_OO渋谷源氏	17050	17060	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	17060	17070	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	17070	17080	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	17080	17090	I	異	異	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	17090	17110	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
40.02御法	OH_OO渋谷源氏	17110	17120	I	か	彼	カ	代名詞			カ	和
40.02御法	OH_OO渋谷源氏	17120	17130	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	17130	17140	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
40.02御法	OH_OO渋谷源氏	17140	17150	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	17150	17160	I	御	御	オオン	接頭辞			オオン	和
40.02御法	OH_OO渋谷源氏	17160	17170	I	光	光	ヒカリ	名詞-普通名詞-一般			ヒカリ	和
40.02御法	OH_OO渋谷源氏	17170	17180	I	と	と	ト	助詞-格助詞			ト	和
40.02御法	OH_OO渋谷源氏	17180	17190	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	17190	17210	I	なら	成る	ナル	動詞-非自立可能	文語四段-ラ行	未然形-一般	ナラ	和
40.02御法	OH_OO渋谷源氏	17210	17220	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
40.02御法	OH_OO渋谷源氏	17220	17250	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
40.02御法	OH_OO渋谷源氏	17250	17270	I	ざら	ず	ズ	助動詞	文語助動詞-ズ	未然形-補助	ザラ	和
40.02御法	OH_OO渋谷源氏	17270	17280	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
40.02御法	OH_OO渋谷源氏	17280	17300	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
40.02御法	OH_OO渋谷源氏	17300	17320	I	から	から	カラ	助詞-格助詞			カラ	和
40.02御法	OH_OO渋谷源氏	17320	17330	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	17330	17340	I	目	目	メ	名詞-普通名詞-一般			メ	和
40.02御法	OH_OO渋谷源氏	17340	17350	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	17350	17360	I	前	前	マエ	名詞-普通名詞-副詞可能			マエ	和
40.02御法	OH_OO渋谷源氏	17360	17370	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	17370	17400	I	悲しび	悲しみ	カナシミ	名詞-普通名詞-一般			カナシビ	和
40.02御法	OH_OO渋谷源氏	17400	17420	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
40.02御法	OH_OO渋谷源氏	17420	17450	I	まさる	勝る	マサル	動詞-一般	文語四段-ラ行	連体形-一般	マサル	和
40.02御法	OH_OO渋谷源氏	17450	17470	I	やう	様	ヨウ	名詞-普通名詞-形状詞可能			ヨー	漢
40.02御法	OH_OO渋谷源氏	17470	17480	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	17480	17490	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	17490	17500	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	17500	17530	I	いかが	如何	イカガ	副詞			イカガ	和
40.02御法	OH_OO渋谷源氏	17530	17560	I	はべる	侍る	ハベル	動詞-非自立可能	文語ラ行変格	連体形-一般	ハベル	和
40.02御法	OH_OO渋谷源氏	17560	17590	I	べから	べし	ベシ	助動詞	文語助動詞-ベシ	未然形-補助	ベカラ	和
40.02御法	OH_OO渋谷源氏	17590	17600	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
40.02御法	OH_OO渋谷源氏	17600	17610	I	」	」		補助記号-括弧閉				記号
40.02御法	OH_OO渋谷源氏	17610	17620	B	と	と	ト	助詞-格助詞			ト	和
40.02御法	OH_OO渋谷源氏	17620	17640	I	申し	申す	モウス	動詞-非自立可能	文語四段-サ行	連用形-一般	モーシ	和
40.02御法	OH_OO渋谷源氏	17640	17670	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
40.02御法	OH_OO渋谷源氏	17670	17680	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	17680	17690	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	17690	17700	I	御	御	オオン	接頭辞			オオン	和
40.02御法	OH_OO渋谷源氏	17700	17710	I	忌	忌み	イミ	名詞-普通名詞-一般			イミ	和
40.02御法	OH_OO渋谷源氏	17710	17720	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	17720	17750	I	籠もり	籠もる	コモル	動詞-一般	文語四段-ラ行	連用形-一般	コモリ	和
40.02御法	OH_OO渋谷源氏	17750	17790	I	さぶらふ	侍う	サブラウ	動詞-一般	文語四段-ハ行	終止形-一般	サブラウ	和
40.02御法	OH_OO渋谷源氏	17790	17810	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
40.02御法	OH_OO渋谷源氏	17810	17840	I	心ざし	志	ココロザシ	名詞-普通名詞-一般			ココロザシ	和
40.02御法	OH_OO渋谷源氏	17840	17860	I	あり	有る	アル	動詞-非自立可能	文語ラ行変格	連用形-一般	アリ	和
40.02御法	OH_OO渋谷源氏	17860	17870	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	17870	17900	I	まかで	罷出でる	マカデル	動詞-一般	文語下二段-ダ行	未然形-一般	マカデ	和
40.02御法	OH_OO渋谷源氏	17900	17910	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
40.02御法	OH_OO渋谷源氏	17910	17920	I	僧	僧	ソウ	名詞-普通名詞-一般			ソー	漢
40.02御法	OH_OO渋谷源氏	17920	17930	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	17930	17940	I	そ	其	ソ	代名詞			ソ	和
40.02御法	OH_OO渋谷源氏	17940	17950	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	17950	17960	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
40.02御法	OH_OO渋谷源氏	17960	17970	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	17970	17980	I	か	彼	カ	代名詞			カ	和
40.02御法	OH_OO渋谷源氏	17980	17990	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	17990	18000	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
40.02御法	OH_OO渋谷源氏	18000	18020	I	など	など	ナド	助詞-副助詞			ナド	和
40.02御法	OH_OO渋谷源氏	18020	18040	I	召し	召す	メス	動詞-一般	文語四段-サ行	連用形-一般	メシ	和
40.02御法	OH_OO渋谷源氏	18040	18050	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	18050	18060	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	18060	18080	I	さる	然る	サル	動詞-一般	文語ラ行変格	連体形-一般	サル	和
40.02御法	OH_OO渋谷源氏	18080	18100	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
40.02御法	OH_OO渋谷源氏	18100	18120	I	こと	事	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	18120	18140	I	ども	共	ドモ	接尾辞-名詞的-一般			ドモ	和
40.02御法	OH_OO渋谷源氏	18140	18150	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	18150	18160	I	こ	是	コ	代名詞			コ	和
40.02御法	OH_OO渋谷源氏	18160	18170	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	18170	18180	I	君	君	キミ	名詞-普通名詞-一般			キミ	和
40.02御法	OH_OO渋谷源氏	18180	18190	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
40.02御法	OH_OO渋谷源氏	18190	18220	I	行なひ	行う	オコナウ	動詞-一般	文語四段-ハ行	連用形-一般	オコナイ	和
40.02御法	OH_OO渋谷源氏	18220	18250	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
40.02御法	OH_OO渋谷源氏	18250	18260	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	18260	18290	B	年ごろ	年頃	トシゴロ	名詞-普通名詞-一般			トシゴロ	和
40.02御法	OH_OO渋谷源氏	18290	18300	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	18300	18310	I	何	何	ナニ	代名詞			ナニ	和
40.02御法	OH_OO渋谷源氏	18310	18320	I	や	や	ヤ	助詞-係助詞			ヤ	和
40.02御法	OH_OO渋谷源氏	18320	18330	I	か	彼	カ	代名詞			カ	和
40.02御法	OH_OO渋谷源氏	18330	18340	I	や	や	ヤ	助詞-係助詞			ヤ	和
40.02御法	OH_OO渋谷源氏	18340	18350	I	と	と	ト	助詞-格助詞			ト	和
40.02御法	OH_OO渋谷源氏	18350	18360	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	18360	18410	I	おほけなき	おおけない	オオケナイ	形容詞-一般	文語形容詞-ク	連体形-一般	オーケナキ	和
40.02御法	OH_OO渋谷源氏	18410	18420	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
40.02御法	OH_OO渋谷源氏	18420	18430	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	18430	18460	I	なかり	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-補助	ナカリ	和
40.02御法	OH_OO渋谷源氏	18460	18480	I	しか	き	キ	助動詞	文語助動詞-キ	已然形-一般	シカ	和
40.02御法	OH_OO渋谷源氏	18480	18490	I	ど	ど	ド	助詞-接続助詞			ド	和
40.02御法	OH_OO渋谷源氏	18490	18500	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	18500	18510	I	「	「		補助記号-括弧開				記号
40.02御法	OH_OO渋谷源氏	18510	18530	I	いか	如何	イカ	名詞-普通名詞-一般			イカ	和
40.02御法	OH_OO渋谷源氏	18530	18550	I	なら	なり	ナリ	助動詞	文語助動詞-ナリ-断定	未然形-一般	ナラ	和
40.02御法	OH_OO渋谷源氏	18550	18560	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
40.02御法	OH_OO渋谷源氏	18560	18570	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
40.02御法	OH_OO渋谷源氏	18570	18580	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	18580	18590	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	18590	18610	I	あり	有る	アル	動詞-非自立可能	文語ラ行変格	連用形-一般	アリ	和
40.02御法	OH_OO渋谷源氏	18610	18620	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
40.02御法	OH_OO渋谷源氏	18620	18650	I	ばかり	ばかり	バカリ	助詞-副助詞			バカリ	和
40.02御法	OH_OO渋谷源氏	18650	18660	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	18660	18670	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
40.02御法	OH_OO渋谷源氏	18670	18720	I	たてまつら	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	未然形-一般	タテマツラ	和
40.02御法	OH_OO渋谷源氏	18720	18730	I	む	む	ム	助動詞	文語助動詞-ム	終止形-一般	ム	和
40.02御法	OH_OO渋谷源氏	18730	18740	I	。	。		補助記号-句点				記号
40.02御法	OH_OO渋谷源氏	18740	18770	B	ほのか	仄か	ホノカ	形状詞-一般			ホノカ	和
40.02御法	OH_OO渋谷源氏	18770	18780	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	18780	18790	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	18790	18800	I	御	御	オオン	接頭辞			オオン	和
40.02御法	OH_OO渋谷源氏	18800	18810	I	声	声	コエ	名詞-普通名詞-一般			コエ	和
40.02御法	OH_OO渋谷源氏	18810	18820	I	を	を	ヲ	助詞-格助詞			オ	和
40.02御法	OH_OO渋谷源氏	18820	18840	I	だに	だに	ダニ	助詞-副助詞			ダニ	和
40.02御法	OH_OO渋谷源氏	18840	18860	I	聞か	聞く	キク	動詞-一般	文語四段-カ行	未然形-一般	キカ	和
40.02御法	OH_OO渋谷源氏	18860	18870	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
40.02御法	OH_OO渋谷源氏	18870	18890	I	こと	事	コト	名詞-普通名詞-一般			コト	和
40.02御法	OH_OO渋谷源氏	18890	18900	I	」	」		補助記号-括弧閉				記号
40.02御法	OH_OO渋谷源氏	18900	18920	I	など	など	ナド	助詞-副助詞			ナド	和
40.02御法	OH_OO渋谷源氏	18920	18930	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	18930	18940	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
40.02御法	OH_OO渋谷源氏	18940	18950	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	18950	18960	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	18960	18980	I	離れ	離れる	ハナレル	動詞-一般	文語下二段-ラ行	未然形-一般	ハナレ	和
40.02御法	OH_OO渋谷源氏	18980	18990	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
40.02御法	OH_OO渋谷源氏	18990	19010	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
40.02御法	OH_OO渋谷源氏	19010	19040	I	わたり	渡る	ワタル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ワタリ	和
40.02御法	OH_OO渋谷源氏	19040	19060	I	つる	つ	ツ	助動詞	文語助動詞-ツ	連体形-一般	ツル	和
40.02御法	OH_OO渋谷源氏	19060	19080	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
40.02御法	OH_OO渋谷源氏	19080	19090	I	を	を	ヲ	助詞-接続助詞			オ	和
40.02御法	OH_OO渋谷源氏	19090	19100	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	19100	19110	I	「	「		補助記号-括弧開				記号
40.02御法	OH_OO渋谷源氏	19110	19120	I	声	声	コエ	名詞-普通名詞-一般			コエ	和
40.02御法	OH_OO渋谷源氏	19120	19130	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	19130	19160	I	つひに	遂に	ツイニ	副詞			ツイニ	和
40.02御法	OH_OO渋谷源氏	19160	19180	I	聞か	聞く	キク	動詞-一般	文語四段-カ行	未然形-一般	キカ	和
40.02御法	OH_OO渋谷源氏	19180	19190	I	せ	せる	セル	助動詞	文語下二段-サ行	連用形-一般	セ	和
40.02御法	OH_OO渋谷源氏	19190	19220	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
40.02御法	OH_OO渋谷源氏	19220	19230	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
40.02御法	OH_OO渋谷源氏	19230	19250	I	なり	成る	ナル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ナリ	和
40.02御法	OH_OO渋谷源氏	19250	19270	I	ぬる	ぬ	ヌ	助動詞	文語助動詞-ヌ	連体形-一般	ヌル	和
40.02御法	OH_OO渋谷源氏	19270	19280	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	19280	19300	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
40.02御法	OH_OO渋谷源氏	19300	19310	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	19310	19320	I	あ	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-撥音便	アン	和
40.02御法	OH_OO渋谷源氏	19320	19340	I	めれ	めり	メリ	助動詞	文語助動詞-メリ	已然形-一般	メレ	和
40.02御法	OH_OO渋谷源氏	19340	19350	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	19350	19390	I	むなしき	空しい	ムナシイ	形容詞-一般	文語形容詞-シク	連体形-一般	ムナシキ	和
40.02御法	OH_OO渋谷源氏	19390	19400	I	御	御	オオン	接頭辞			オオン	和
40.02御法	OH_OO渋谷源氏	19400	19410	I	骸	殻	カラ	名詞-普通名詞-一般			カラ	和
40.02御法	OH_OO渋谷源氏	19410	19420	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
40.02御法	OH_OO渋谷源氏	19420	19430	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	19430	19440	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	19440	19450	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	19450	19460	I	今	今	イマ	名詞-普通名詞-副詞可能			イマ	和
40.02御法	OH_OO渋谷源氏	19460	19470	I	一	一	ヒト	名詞-数詞			ヒト	和
40.02御法	OH_OO渋谷源氏	19470	19480	I	度	度	タビ	名詞-普通名詞-助数詞可能			タビ	和
40.02御法	OH_OO渋谷源氏	19480	19490	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
40.02御法	OH_OO渋谷源氏	19490	19540	I	たてまつら	奉る	タテマツル	動詞-非自立可能	文語四段-ラ行	未然形-一般	タテマツラ	和
40.02御法	OH_OO渋谷源氏	19540	19550	I	む	む	ム	助動詞	文語助動詞-ム	終止形-一般	ム	和
40.02御法	OH_OO渋谷源氏	19550	19560	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	19560	19590	I	心ざし	志	ココロザシ	名詞-普通名詞-一般			ココロザシ	和
40.02御法	OH_OO渋谷源氏	19590	19620	I	かなふ	適う	カナウ	動詞-一般	文語四段-ハ行	終止形-一般	カナウ	和
40.02御法	OH_OO渋谷源氏	19620	19640	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
40.02御法	OH_OO渋谷源氏	19640	19650	I	折	折	オリ	名詞-普通名詞-副詞可能			オリ	和
40.02御法	OH_OO渋谷源氏	19650	19660	I	は	は	ハ	助詞-係助詞			ワ	和
40.02御法	OH_OO渋谷源氏	19660	19670	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	19670	19700	I	ただ今	只今	タダイマ	名詞-普通名詞-副詞可能			タダイマ	和
40.02御法	OH_OO渋谷源氏	19700	19720	I	より	より	ヨリ	助詞-格助詞			ヨリ	和
40.02御法	OH_OO渋谷源氏	19720	19740	I	ほか	他	ホカ	名詞-普通名詞-副詞可能			ホカ	和
40.02御法	OH_OO渋谷源氏	19740	19750	I	に	に	ニ	助詞-格助詞			ニ	和
40.02御法	OH_OO渋谷源氏	19750	19780	I	いかで	如何で	イカデ	副詞			イカデ	和
40.02御法	OH_OO渋谷源氏	19780	19790	I	か	か	カ	助詞-係助詞			カ	和
40.02御法	OH_OO渋谷源氏	19790	19810	I	あら	有る	アル	動詞-非自立可能	文語ラ行変格	未然形-一般	アラ	和
40.02御法	OH_OO渋谷源氏	19810	19820	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
40.02御法	OH_OO渋谷源氏	19820	19830	I	」	」		補助記号-括弧閉				記号
40.02御法	OH_OO渋谷源氏	19830	19840	I	と	と	ト	助詞-格助詞			ト	和
40.02御法	OH_OO渋谷源氏	19840	19860	I	思ふ	思う	オモウ	動詞-一般	文語四段-ハ行	連体形-一般	オモウ	和
40.02御法	OH_OO渋谷源氏	19860	19870	I	に	に	ニ	助詞-接続助詞			ニ	和
40.02御法	OH_OO渋谷源氏	19870	19880	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	19880	19910	I	つつみ	包み	ツツミ	名詞-普通名詞-一般			ツツミ	和
40.02御法	OH_OO渋谷源氏	19910	19920	I	も	も	モ	助詞-係助詞			モ	和
40.02御法	OH_OO渋谷源氏	19920	19940	I	あへ	敢える	アエル	動詞-非自立可能	文語下二段-ハ行	未然形-一般	アエ	和
40.02御法	OH_OO渋谷源氏	19940	19950	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
40.02御法	OH_OO渋谷源氏	19950	19970	I	泣か	泣く	ナク	動詞-一般	文語四段-カ行	未然形-一般	ナカ	和
40.02御法	OH_OO渋谷源氏	19970	19980	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
40.02御法	OH_OO渋谷源氏	19980	19990	I	て	て	テ	助詞-接続助詞			テ	和
40.02御法	OH_OO渋谷源氏	19990	20000	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	20000	20020	I	女房	女房	ニョウボウ	名詞-普通名詞-一般			ニョーボー	漢
40.02御法	OH_OO渋谷源氏	20020	20030	I	の	の	ノ	助詞-格助詞			ノ	和
40.02御法	OH_OO渋谷源氏	20030	20040	I	、	、		補助記号-読点				記号
40.02御法	OH_OO渋谷源氏	20040	20060	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
40.02御法	OH_OO渋谷源氏	20060	20080	I	限り	限り	カギリ	名詞-普通名詞-副詞可能			カギリ	和
40.02御法	OH_OO渋谷源氏	20080	20100	I	騷ぎ	騒ぐ	サワグ	動詞-一般	文語四段-ガ行	連用形-一般	サワギ	和
40.02御法	OH_OO渋谷源氏	20100	20120	I	惑ふ	惑う	マドウ	動詞-一般	文語四段-ハ行	連体形-一般	マドウ	和
40.02御法	OH_OO渋谷源氏	20120	20130	I	を	を	ヲ	助詞-格助詞			オ	和
