52.04蜻蛉	OH_OO渋谷源氏	260	280	B	大将	大将	タイショウ	名詞-普通名詞-一般			タイショー	漢
52.04蜻蛉	OH_OO渋谷源氏	26200	26210	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	26210	26220	I	御	御	オオン	接頭辞			オオン	和
52.04蜻蛉	OH_OO渋谷源氏	26220	26230	I	供	供	トモ	名詞-普通名詞-一般			トモ	和
52.04蜻蛉	OH_OO渋谷源氏	26230	26240	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	26240	26260	I	人目	人目	ヒトメ	名詞-普通名詞-一般			ヒトメ	和
52.04蜻蛉	OH_OO渋谷源氏	26260	26270	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	26270	26290	I	あれ	有る	アル	動詞-非自立可能	文語ラ行変格	已然形-一般	アレ	和
52.04蜻蛉	OH_OO渋谷源氏	26290	26300	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	26300	26310	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	26310	26330	I	昇り	上る	ノボル	動詞-一般	文語四段-ラ行	連用形-一般	ノボリ	和
52.04蜻蛉	OH_OO渋谷源氏	26330	26360	I	たまは	給う	タマウ	動詞-非自立可能	文語四段-ハ行	未然形-一般	タマワ	和
52.04蜻蛉	OH_OO渋谷源氏	26360	26370	I	で	で	デ	助詞-接続助詞			デ	和
52.04蜻蛉	OH_OO渋谷源氏	26370	26380	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	26380	26390	I	御	御	オオン	接頭辞			オオン	和
52.04蜻蛉	OH_OO渋谷源氏	26390	26400	I	車	車	クルマ	名詞-普通名詞-一般			クルマ	和
52.04蜻蛉	OH_OO渋谷源氏	26400	26410	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	26410	26420	I	榻	榻	シジ	名詞-普通名詞-一般			シジ	和
52.04蜻蛉	OH_OO渋谷源氏	26420	26430	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	26430	26450	I	召し	召す	メス	動詞-一般	文語四段-サ行	連用形-一般	メシ	和
52.04蜻蛉	OH_OO渋谷源氏	26450	26460	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	26460	26470	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	26470	26490	I	妻戸	妻戸	ツマド	名詞-普通名詞-一般			ツマド	和
52.04蜻蛉	OH_OO渋谷源氏	26490	26500	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	26500	26510	I	前	前	マエ	名詞-普通名詞-副詞可能			マエ	和
52.04蜻蛉	OH_OO渋谷源氏	26510	26520	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	26520	26530	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
52.04蜻蛉	OH_OO渋谷源氏	26530	26540	I	ゐ	居る	イル	動詞-非自立可能	文語上一段-ワ行	連用形-一般	イ	和
52.04蜻蛉	OH_OO渋谷源氏	26540	26570	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
52.04蜻蛉	OH_OO渋谷源氏	26570	26590	I	ける	けり	ケリ	助動詞	文語助動詞-ケリ	連体形-一般	ケル	和
52.04蜻蛉	OH_OO渋谷源氏	26590	26600	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	26600	26610	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	26610	26660	I	見苦しけれ	見苦しい	ミグルシイ	形容詞-一般	文語形容詞-シク	已然形-一般	ミグルシケレ	和
52.04蜻蛉	OH_OO渋谷源氏	26660	26670	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	26670	26680	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	26680	26700	I	いと	いと	イト	副詞			イト	和
52.04蜻蛉	OH_OO渋谷源氏	26700	26720	I	茂き	繁い	シゲイ	形容詞-一般	文語形容詞-ク	連体形-一般	シゲキ	和
52.04蜻蛉	OH_OO渋谷源氏	26720	26730	I	木	木	キ	名詞-普通名詞-一般			コ	和
52.04蜻蛉	OH_OO渋谷源氏	26730	26740	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	26740	26750	I	下	下	シタ	名詞-普通名詞-一般			シタ	和
52.04蜻蛉	OH_OO渋谷源氏	26750	26760	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	26760	26770	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	26770	26780	I	苔	苔	コケ	名詞-普通名詞-一般			コケ	和
52.04蜻蛉	OH_OO渋谷源氏	26780	26790	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	26790	26810	I	御座	御座	オマシ	名詞-普通名詞-一般			オマシ	和
52.04蜻蛉	OH_OO渋谷源氏	26810	26820	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
52.04蜻蛉	OH_OO渋谷源氏	26820	26830	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	26830	26840	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	26840	26850	I	と	と	ト	副詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	26850	26880	I	ばかり	ばかり	バカリ	助詞-副助詞			バカリ	和
52.04蜻蛉	OH_OO渋谷源氏	26880	26890	I	居	居る	イル	動詞-非自立可能	文語上一段-ワ行	連用形-一般	イ	和
52.04蜻蛉	OH_OO渋谷源氏	26890	26920	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
52.04蜻蛉	OH_OO渋谷源氏	26920	26930	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
52.04蜻蛉	OH_OO渋谷源氏	26930	26940	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	26940	26950	B	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	26950	26960	I	今	今	イマ	名詞-普通名詞-副詞可能			イマ	和
52.04蜻蛉	OH_OO渋谷源氏	26960	26970	I	は	は	ハ	助詞-係助詞			ワ	和
52.04蜻蛉	OH_OO渋谷源氏	26970	26990	I	ここ	此処	ココ	代名詞			ココ	和
52.04蜻蛉	OH_OO渋谷源氏	26990	27000	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	27000	27010	I	来	来る	クル	動詞-非自立可能	文語カ行変格	連用形-一般	キ	和
52.04蜻蛉	OH_OO渋谷源氏	27010	27020	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	27020	27030	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	未然形-一般	ミ	和
52.04蜻蛉	OH_OO渋谷源氏	27030	27040	I	む	む	ム	助動詞	文語助動詞-ム	連体形-一般	ム	和
52.04蜻蛉	OH_OO渋谷源氏	27040	27060	I	こと	事	コト	名詞-普通名詞-一般			コト	和
52.04蜻蛉	OH_OO渋谷源氏	27060	27070	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	27070	27110	I	心憂かる	心憂い	ココロウイ	形容詞-一般	文語形容詞-ク	連体形-補助	ココロウカル	和
52.04蜻蛉	OH_OO渋谷源氏	27110	27130	I	べし	べし	ベシ	助動詞	文語助動詞-ベシ	終止形-一般	ベシ	和
52.04蜻蛉	OH_OO渋谷源氏	27130	27140	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	27140	27150	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	27150	27170	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
52.04蜻蛉	OH_OO渋谷源氏	27170	27180	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	27180	27190	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
52.04蜻蛉	OH_OO渋谷源氏	27190	27230	I	めぐらし	巡らす	メグラス	動詞-一般	文語四段-サ行	連用形-一般	メグラシ	和
52.04蜻蛉	OH_OO渋谷源氏	27230	27260	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
52.04蜻蛉	OH_OO渋谷源氏	27260	27270	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	27270	27280	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	27280	27290	B	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	27290	27300	I	我	我	ワレ	代名詞			ワレ	和
52.04蜻蛉	OH_OO渋谷源氏	27300	27310	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	27310	27330	I	また	又	マタ	副詞			マタ	和
52.04蜻蛉	OH_OO渋谷源氏	27330	27350	I	憂き	憂い	ウイ	形容詞-一般	文語形容詞-ク	連体形-一般	ウキ	和
52.04蜻蛉	OH_OO渋谷源氏	27350	27370	I	古里	古里	フルサト	名詞-普通名詞-一般			フルサト	和
52.04蜻蛉	OH_OO渋谷源氏	27370	27380	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	27380	27400	I	荒れ	荒れる	アレル	動詞-一般	文語下二段-ラ行	連用形-一般	アレ	和
52.04蜻蛉	OH_OO渋谷源氏	27400	27420	I	はて	果てる	ハテル	動詞-非自立可能	文語下二段-タ行	未然形-一般	ハテ	和
52.04蜻蛉	OH_OO渋谷源氏	27420	27430	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	27430	27450	I	誰れ	誰	ダレ	代名詞			タレ	和
52.04蜻蛉	OH_OO渋谷源氏	27450	27480	I	宿り木	宿り木	ヤドリギ	名詞-普通名詞-一般			ヤドリキ	和
52.04蜻蛉	OH_OO渋谷源氏	27480	27490	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	27490	27500	I	蔭	陰	カゲ	名詞-普通名詞-一般			カゲ	和
52.04蜻蛉	OH_OO渋谷源氏	27500	27510	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	27510	27540	I	しのば	偲ぶ	シノブ	動詞-一般	文語四段-バ行	未然形-一般	シノバ	和
52.04蜻蛉	OH_OO渋谷源氏	27540	27550	I	む	む	ム	助動詞	文語助動詞-ム	終止形-一般	ム	和
52.04蜻蛉	OH_OO渋谷源氏	27550	27560	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	27560	27590	B	阿闍梨	阿闍梨	アジャリ	名詞-普通名詞-一般			アザリ	外
52.04蜻蛉	OH_OO渋谷源氏	27590	27600	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	27600	27610	I	今	今	イマ	名詞-普通名詞-副詞可能			イマ	和
52.04蜻蛉	OH_OO渋谷源氏	27610	27620	I	は	は	ハ	助詞-係助詞			ワ	和
52.04蜻蛉	OH_OO渋谷源氏	27620	27640	I	律師	律師	リッシ	名詞-普通名詞-一般			リッシ	漢
52.04蜻蛉	OH_OO渋谷源氏	27640	27660	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-一般	ナリ	和
52.04蜻蛉	OH_OO渋谷源氏	27660	27680	I	けり	けり	ケリ	助動詞	文語助動詞-ケリ	終止形-一般	ケリ	和
52.04蜻蛉	OH_OO渋谷源氏	27680	27690	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	27690	27710	B	召し	召す	メス	動詞-一般	文語四段-サ行	連用形-一般	メシ	和
52.04蜻蛉	OH_OO渋谷源氏	27710	27720	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	27720	27730	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	27730	27740	I	こ	是	コ	代名詞			コ	和
52.04蜻蛉	OH_OO渋谷源氏	27740	27750	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	27750	27770	I	法事	法事	ホウジ	名詞-普通名詞-一般			ホージ	漢
52.04蜻蛉	OH_OO渋谷源氏	27770	27780	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	27780	27800	I	こと	事	コト	名詞-普通名詞-一般			コト	和
52.04蜻蛉	OH_OO渋谷源氏	27800	27830	I	おきて	掟てる	オキテル	動詞-一般	文語下二段-タ行	未然形-一般	オキテ	和
52.04蜻蛉	OH_OO渋谷源氏	27830	27850	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
52.04蜻蛉	OH_OO渋谷源氏	27850	27880	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
52.04蜻蛉	OH_OO渋谷源氏	27880	27890	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	27890	27910	B	念仏	念仏	ネンブツ	名詞-普通名詞-サ変可能			ネンブツ	漢
52.04蜻蛉	OH_OO渋谷源氏	27910	27920	I	僧	僧	ソウ	名詞-普通名詞-一般			ソー	漢
52.04蜻蛉	OH_OO渋谷源氏	27920	27930	I	の	の	ノ	助詞-格助詞			ノ	和
52.04蜻蛉	OH_OO渋谷源氏	27930	27940	I	数	数	カズ	名詞-普通名詞-一般			カズ	和
52.04蜻蛉	OH_OO渋谷源氏	27940	27960	I	添へ	添える	ソエル	動詞-一般	文語下二段-ハ行	連用形-一般	ソエ	和
52.04蜻蛉	OH_OO渋谷源氏	27960	27980	I	など	など	ナド	助詞-副助詞			ナド	和
52.04蜻蛉	OH_OO渋谷源氏	27980	27990	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
52.04蜻蛉	OH_OO渋谷源氏	27990	28010	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
52.04蜻蛉	OH_OO渋谷源氏	28010	28040	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	終止形-一般	タマウ	和
52.04蜻蛉	OH_OO渋谷源氏	28040	28050	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	28050	28060	B	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	28060	28070	I	罪	罪	ツミ	名詞-普通名詞-一般			ツミ	和
52.04蜻蛉	OH_OO渋谷源氏	28070	28090	I	いと	いと	イト	副詞			イト	和
52.04蜻蛉	OH_OO渋谷源氏	28090	28110	I	深か	深い	フカイ	形容詞-一般	文語形容詞-ク	連体形-撥音便	フカカン	和
52.04蜻蛉	OH_OO渋谷源氏	28110	28130	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-伝聞	連体形-一般	ナル	和
52.04蜻蛉	OH_OO渋谷源氏	28130	28150	I	わざ	技	ワザ	名詞-普通名詞-一般			ワザ	和
52.04蜻蛉	OH_OO渋谷源氏	28150	28160	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	28160	28170	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	28170	28190	I	思せ	思す	オボス	動詞-一般	文語四段-サ行	已然形-一般	オボセ	和
52.04蜻蛉	OH_OO渋谷源氏	28190	28200	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	28200	28210	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	28210	28230	I	軽む	軽む	カルム	動詞-一般	文語四段-マ行	終止形-一般	カロム	和
52.04蜻蛉	OH_OO渋谷源氏	28230	28250	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
52.04蜻蛉	OH_OO渋谷源氏	28250	28270	I	こと	事	コト	名詞-普通名詞-一般			コト	和
52.04蜻蛉	OH_OO渋谷源氏	28270	28280	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	28280	28290	I	ぞ	ぞ	ゾ	助詞-係助詞			ゾ	和
52.04蜻蛉	OH_OO渋谷源氏	28290	28300	I	す	為る	スル	動詞-非自立可能	文語サ行変格	終止形-一般	ス	和
52.04蜻蛉	OH_OO渋谷源氏	28300	28320	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
52.04蜻蛉	OH_OO渋谷源氏	28320	28330	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	28330	28340	I	七	七	ナナ	名詞-数詞			ナヌ	和
52.04蜻蛉	OH_OO渋谷源氏	28340	28350	I	日	日	カ	接尾辞-名詞的-助数詞			カ	和
52.04蜻蛉	OH_OO渋谷源氏	28350	28360	I	七	七	ナナ	名詞-数詞			ナヌ	和
52.04蜻蛉	OH_OO渋谷源氏	28360	28370	I	日	日	カ	接尾辞-名詞的-助数詞			カ	和
52.04蜻蛉	OH_OO渋谷源氏	28370	28380	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	28380	28400	I	経仏	経仏	キョウホトケ	名詞-普通名詞-一般			キョーホトケ	混
52.04蜻蛉	OH_OO渋谷源氏	28400	28420	I	供養	供養	クヨウ	名詞-普通名詞-サ変可能			クヨー	漢
52.04蜻蛉	OH_OO渋谷源氏	28420	28430	I	ず	為る	スル	動詞-非自立可能	文語サ行変格	終止形-一般	ズ	和
52.04蜻蛉	OH_OO渋谷源氏	28430	28450	I	べき	べし	ベシ	助動詞	文語助動詞-ベシ	連体形-一般	ベキ	和
52.04蜻蛉	OH_OO渋谷源氏	28450	28470	I	よし	由	ヨシ	名詞-普通名詞-一般			ヨシ	和
52.04蜻蛉	OH_OO渋谷源氏	28470	28490	I	など	など	ナド	助詞-副助詞			ナド	和
52.04蜻蛉	OH_OO渋谷源氏	28490	28500	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	28500	28530	I	こまか	細か	コマカ	形状詞-一般			コマカ	和
52.04蜻蛉	OH_OO渋谷源氏	28530	28540	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
52.04蜻蛉	OH_OO渋谷源氏	28540	28580	I	のたまひ	宣う	ノタマウ	動詞-一般	文語四段-ハ行	連用形-一般	ノタマイ	和
52.04蜻蛉	OH_OO渋谷源氏	28580	28590	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	28590	28600	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	28600	28620	I	いと	いと	イト	副詞			イト	和
52.04蜻蛉	OH_OO渋谷源氏	28620	28640	I	暗う	暗い	クライ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	クロー	和
52.04蜻蛉	OH_OO渋谷源氏	28640	28660	I	なり	成る	ナル	動詞-非自立可能	文語四段-ラ行	連用形-一般	ナリ	和
52.04蜻蛉	OH_OO渋谷源氏	28660	28680	I	ぬる	ぬ	ヌ	助動詞	文語助動詞-ヌ	連体形-一般	ヌル	和
52.04蜻蛉	OH_OO渋谷源氏	28680	28690	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	28690	28710	I	帰り	返る	カエル	動詞-一般	文語四段-ラ行	連用形-一般	カエリ	和
52.04蜻蛉	OH_OO渋谷源氏	28710	28740	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
52.04蜻蛉	OH_OO渋谷源氏	28740	28750	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	28750	28760	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	28760	28770	I	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	28770	28790	I	あら	有る	アル	動詞-非自立可能	文語ラ行変格	未然形-一般	アラ	和
52.04蜻蛉	OH_OO渋谷源氏	28790	28820	I	ましか	まし	マシ	助動詞	文語助動詞-マシ	未然形-一般	マシカ	和
52.04蜻蛉	OH_OO渋谷源氏	28820	28830	I	ば	ば	バ	助詞-接続助詞			バ	和
52.04蜻蛉	OH_OO渋谷源氏	28830	28840	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	28840	28860	I	今宵	今宵	コヨイ	名詞-普通名詞-副詞可能			コヨイ	和
52.04蜻蛉	OH_OO渋谷源氏	28860	28880	I	帰ら	返る	カエル	動詞-一般	文語四段-ラ行	未然形-一般	カエラ	和
52.04蜻蛉	OH_OO渋谷源氏	28880	28900	I	まし	まし	マシ	助動詞	文語助動詞-マシ	終止形-一般	マシ	和
52.04蜻蛉	OH_OO渋谷源氏	28900	28910	I	や	や	ヤ	助詞-係助詞			ヤ	和
52.04蜻蛉	OH_OO渋谷源氏	28910	28920	I	は	は	ハ	助詞-係助詞			ワ	和
52.04蜻蛉	OH_OO渋谷源氏	28920	28930	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	28930	28940	I	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	28940	28960	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
52.04蜻蛉	OH_OO渋谷源氏	28960	28980	I	なむ	なむ	ナム	助詞-係助詞			ナン	和
52.04蜻蛉	OH_OO渋谷源氏	28980	28990	I	。	。		補助記号-句点				記号
52.04蜻蛉	OH_OO渋谷源氏	28990	29000	B	尼	尼	アマ	名詞-普通名詞-一般			アマ	和
52.04蜻蛉	OH_OO渋谷源氏	29000	29010	I	君	君	ギミ	接尾辞-名詞的-一般			ギミ	和
52.04蜻蛉	OH_OO渋谷源氏	29010	29020	I	に	に	ニ	助詞-格助詞			ニ	和
52.04蜻蛉	OH_OO渋谷源氏	29020	29040	I	消息	消息	ショウソク	名詞-普通名詞-一般			ショーソコ	漢
52.04蜻蛉	OH_OO渋谷源氏	29040	29050	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
52.04蜻蛉	OH_OO渋谷源氏	29050	29070	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
52.04蜻蛉	OH_OO渋谷源氏	29070	29100	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
52.04蜻蛉	OH_OO渋谷源氏	29100	29110	I	れ	り	リ	助動詞	文語助動詞-リ	已然形-一般	レ	和
52.04蜻蛉	OH_OO渋谷源氏	29110	29120	I	ど	ど	ド	助詞-接続助詞			ド	和
52.04蜻蛉	OH_OO渋谷源氏	29120	29130	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	29130	29140	B	「	「		補助記号-括弧開				記号
52.04蜻蛉	OH_OO渋谷源氏	29140	29170	I	いとも	最も	イトモ	副詞			イトモ	和
52.04蜻蛉	OH_OO渋谷源氏	29170	29200	I	いとも	最も	イトモ	副詞			イトモ	和
52.04蜻蛉	OH_OO渋谷源氏	29200	29240	I	ゆゆしき	由々しい	ユユシイ	形容詞-一般	文語形容詞-シク	連体形-一般	ユユシキ	和
52.04蜻蛉	OH_OO渋谷源氏	29240	29250	I	身	身	ミ	名詞-普通名詞-一般			ミ	和
52.04蜻蛉	OH_OO渋谷源氏	29250	29260	I	を	を	ヲ	助詞-格助詞			オ	和
52.04蜻蛉	OH_OO渋谷源氏	29260	29280	I	のみ	のみ	ノミ	助詞-副助詞			ノミ	和
52.04蜻蛉	OH_OO渋谷源氏	29280	29300	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
52.04蜻蛉	OH_OO渋谷源氏	29300	29330	I	たまへ	給える	タマエル	動詞-非自立可能	文語下二段-ハ行	連用形-一般	タマエ	和
52.04蜻蛉	OH_OO渋谷源氏	29330	29350	I	沈み	沈む	シズム	動詞-一般	文語四段-マ行	連用形-一般	シズミ	和
52.04蜻蛉	OH_OO渋谷源氏	29350	29360	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	29360	29370	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	29370	29400	I	いとど	いとど	イトド	副詞			イトド	和
52.04蜻蛉	OH_OO渋谷源氏	29400	29420	I	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
52.04蜻蛉	OH_OO渋谷源氏	29420	29430	I	も	も	モ	助詞-係助詞			モ	和
52.04蜻蛉	OH_OO渋谷源氏	29430	29450	I	思ひ	思う	オモウ	動詞-一般	文語四段-ハ行	連用形-一般	オモイ	和
52.04蜻蛉	OH_OO渋谷源氏	29450	29480	I	たまへ	給える	タマエル	動詞-非自立可能	文語下二段-ハ行	未然形-一般	タマエ	和
52.04蜻蛉	OH_OO渋谷源氏	29480	29500	I	られ	られる	ラレル	助動詞	文語下二段-ラ行	未然形-一般	ラレ	和
52.04蜻蛉	OH_OO渋谷源氏	29500	29510	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
52.04蜻蛉	OH_OO渋谷源氏	29510	29520	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	29520	29540	I	ほれ	惚れる	ホレル	動詞-一般	文語下二段-ラ行	連用形-一般	ホレ	和
52.04蜻蛉	OH_OO渋谷源氏	29540	29570	I	はべり	侍る	ハベル	動詞-非自立可能	文語ラ行変格	連用形-一般	ハベリ	和
52.04蜻蛉	OH_OO渋谷源氏	29570	29580	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	29580	29600	I	なむ	なむ	ナム	助詞-係助詞			ナン	和
52.04蜻蛉	OH_OO渋谷源氏	29600	29610	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	29610	29650	I	うつぶし	うつ伏す	ウツブス	動詞-一般	文語四段-サ行	連用形-一般	ウツブシ	和
52.04蜻蛉	OH_OO渋谷源氏	29650	29670	I	臥し	伏す	フス	動詞-一般	文語四段-サ行	連用形-一般	フシ	和
52.04蜻蛉	OH_OO渋谷源氏	29670	29680	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	29680	29710	I	はべる	侍る	ハベル	動詞-非自立可能	文語ラ行変格	連体形-一般	ハベル	和
52.04蜻蛉	OH_OO渋谷源氏	29710	29720	I	」	」		補助記号-括弧閉				記号
52.04蜻蛉	OH_OO渋谷源氏	29720	29730	B	と	と	ト	助詞-格助詞			ト	和
52.04蜻蛉	OH_OO渋谷源氏	29730	29760	I	聞こえ	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連用形-一般	キコエ	和
52.04蜻蛉	OH_OO渋谷源氏	29760	29770	I	て	て	テ	助詞-接続助詞			テ	和
52.04蜻蛉	OH_OO渋谷源氏	29770	29780	I	、	、		補助記号-読点				記号
52.04蜻蛉	OH_OO渋谷源氏	29780	29800	I	出で	出でる	イデル	動詞-一般	文語下二段-ダ行	連用形-一般	イデ	和
52.04蜻蛉	OH_OO渋谷源氏	29800	29810	I	来	来る	クル	動詞-非自立可能	文語カ行変格	未然形-一般	コ	和
