07.01紅葉賀	OH_OO渋谷源氏	330	350	B	朱雀	スザク	スザク	名詞-固有名詞-人名-一般			スザク	固
07.01紅葉賀	OH_OO渋谷源氏	7780	7790	I	。	。		補助記号-句点				記号
07.01紅葉賀	OH_OO渋谷源氏	7790	7800	B	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
07.01紅葉賀	OH_OO渋谷源氏	7800	7810	I	に	に	ニ	助詞-格助詞			ニ	和
07.01紅葉賀	OH_OO渋谷源氏	7810	7830	I	知ら	知る	シル	動詞-一般	文語四段-ラ行	未然形-一般	シラ	和
07.01紅葉賀	OH_OO渋谷源氏	7830	7840	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
07.01紅葉賀	OH_OO渋谷源氏	7840	7880	I	乱り心地	乱り心地	ミダリゴコチ	名詞-普通名詞-一般			ミダリゴコチ	和
07.01紅葉賀	OH_OO渋谷源氏	7880	7910	I	ながら	ながら	ナガラ	助詞-接続助詞			ナガラ	和
07.01紅葉賀	OH_OO渋谷源氏	7910	7930	I	こそ	こそ	コソ	助詞-係助詞			コソ	和
07.01紅葉賀	OH_OO渋谷源氏	7930	7940	I	。	。		補助記号-句点				記号
07.01紅葉賀	OH_OO渋谷源氏	7940	7960	B	もの	物	モノ	名詞-普通名詞-サ変可能			モノ	和
07.01紅葉賀	OH_OO渋谷源氏	7960	7980	I	思ふ	思う	オモウ	動詞-一般	文語四段-ハ行	連体形-一般	オモウ	和
07.01紅葉賀	OH_OO渋谷源氏	7980	7990	I	に	に	ニ	助詞-格助詞			ニ	和
07.01紅葉賀	OH_OO渋谷源氏	7990	8010	I	立ち	立つ	タツ	動詞-一般	文語四段-タ行	連用形-一般	タチ	和
07.01紅葉賀	OH_OO渋谷源氏	8010	8030	I	舞ふ	舞う	マウ	動詞-一般	文語四段-ハ行	終止形-一般	マウ	和
07.01紅葉賀	OH_OO渋谷源氏	8030	8050	I	べく	べし	ベシ	助動詞	文語助動詞-ベシ	連用形-一般	ベク	和
07.01紅葉賀	OH_OO渋谷源氏	8050	8060	I	も	も	モ	助詞-係助詞			モ	和
07.01紅葉賀	OH_OO渋谷源氏	8060	8080	I	あら	有る	アル	動詞-非自立可能	文語ラ行変格	未然形-一般	アラ	和
07.01紅葉賀	OH_OO渋谷源氏	8080	8090	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
07.01紅葉賀	OH_OO渋谷源氏	8090	8100	I	身	身	ミ	名詞-普通名詞-一般			ミ	和
07.01紅葉賀	OH_OO渋谷源氏	8100	8110	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	8110	8120	I	袖	袖	ソデ	名詞-普通名詞-一般			ソデ	和
07.01紅葉賀	OH_OO渋谷源氏	8120	8140	I	うち	打ち	ウチ	接頭辞			ウチ	和
07.01紅葉賀	OH_OO渋谷源氏	8140	8160	I	振り	振る	フル	動詞-一般	文語四段-ラ行	連用形-一般	フリ	和
07.01紅葉賀	OH_OO渋谷源氏	8160	8170	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
07.01紅葉賀	OH_OO渋谷源氏	8170	8180	I	心	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
07.01紅葉賀	OH_OO渋谷源氏	8180	8200	I	知り	知る	シル	動詞-一般	文語四段-ラ行	連用形-一般	シリ	和
07.01紅葉賀	OH_OO渋谷源氏	8200	8210	I	き	き	キ	助動詞	文語助動詞-キ	終止形-一般	キ	和
07.01紅葉賀	OH_OO渋谷源氏	8210	8220	I	や	や	ヤ	助詞-係助詞			ヤ	和
07.01紅葉賀	OH_OO渋谷源氏	8220	8240	B	あな	あな	アナ	感動詞-一般			アナ	和
07.01紅葉賀	OH_OO渋谷源氏	8240	8270	I	かしこ	賢い	カシコイ	形容詞-一般	文語形容詞-ク	語幹-一般	カシコ	和
07.01紅葉賀	OH_OO渋谷源氏	8270	8280	I	」	」		補助記号-括弧閉				記号
07.01紅葉賀	OH_OO渋谷源氏	8280	8290	B	と	と	ト	助詞-格助詞			ト	和
07.01紅葉賀	OH_OO渋谷源氏	8290	8310	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
07.01紅葉賀	OH_OO渋谷源氏	8310	8320	I	御	御	オオン	接頭辞			オオン	和
07.01紅葉賀	OH_OO渋谷源氏	8320	8340	I	返り	帰り	カエリ	名詞-普通名詞-一般			カエリ	和
07.01紅葉賀	OH_OO渋谷源氏	8340	8350	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	8350	8360	I	目	目	メ	名詞-普通名詞-一般			メ	和
07.01紅葉賀	OH_OO渋谷源氏	8360	8370	I	も	も	モ	助詞-係助詞			モ	和
07.01紅葉賀	OH_OO渋谷源氏	8370	8390	I	あや	奇	アヤ	形状詞-一般			アヤ	和
07.01紅葉賀	OH_OO渋谷源氏	8390	8410	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-一般	ナリ	和
07.01紅葉賀	OH_OO渋谷源氏	8410	8420	I	し	き	キ	助動詞	文語助動詞-キ	連体形-一般	シ	和
07.01紅葉賀	OH_OO渋谷源氏	8420	8430	I	御	御	オオン	接頭辞			オオン	和
07.01紅葉賀	OH_OO渋谷源氏	8430	8450	I	さま	様	サマ	名詞-普通名詞-一般			サマ	和
07.01紅葉賀	OH_OO渋谷源氏	8450	8460	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	8460	8480	I	容貌	形	カタチ	名詞-普通名詞-一般			カタチ	和
07.01紅葉賀	OH_OO渋谷源氏	8480	8490	I	に	に	ニ	助詞-格助詞			ニ	和
07.01紅葉賀	OH_OO渋谷源氏	8490	8500	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	8500	8510	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
07.01紅葉賀	OH_OO渋谷源氏	8510	8540	I	たまひ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連用形-一般	タマイ	和
07.01紅葉賀	OH_OO渋谷源氏	8540	8560	I	忍ば	忍ぶ	シノブ	動詞-一般	文語四段-バ行	未然形-一般	シノバ	和
07.01紅葉賀	OH_OO渋谷源氏	8560	8570	I	れ	れる	レル	助動詞	文語下二段-ラ行	未然形-一般	レ	和
07.01紅葉賀	OH_OO渋谷源氏	8570	8580	I	ず	ず	ズ	助動詞	文語助動詞-ズ	終止形-一般	ズ	和
07.01紅葉賀	OH_OO渋谷源氏	8580	8590	I	や	や	ヤ	助詞-係助詞			ヤ	和
07.01紅葉賀	OH_OO渋谷源氏	8590	8610	I	あり	有る	アル	動詞-非自立可能	文語ラ行変格	連用形-一般	アリ	和
07.01紅葉賀	OH_OO渋谷源氏	8610	8630	I	けむ	けむ	ケム	助動詞	文語助動詞-ケム	連体形-一般	ケム	和
07.01紅葉賀	OH_OO渋谷源氏	8630	8640	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	8640	8650	B	「	「		補助記号-括弧開				記号
07.01紅葉賀	OH_OO渋谷源氏	8650	8670	I	唐人	唐人	カラビト	名詞-普通名詞-一般			カラヒト	和
07.01紅葉賀	OH_OO渋谷源氏	8670	8680	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	8680	8690	I	袖	袖	ソデ	名詞-普通名詞-一般			ソデ	和
07.01紅葉賀	OH_OO渋谷源氏	8690	8710	I	振る	振る	フル	動詞-一般	文語四段-ラ行	連体形-一般	フル	和
07.01紅葉賀	OH_OO渋谷源氏	8710	8730	I	こと	事	コト	名詞-普通名詞-一般			コト	和
07.01紅葉賀	OH_OO渋谷源氏	8730	8740	I	は	は	ハ	助詞-係助詞			ワ	和
07.01紅葉賀	OH_OO渋谷源氏	8740	8770	I	遠けれ	遠い	トオイ	形容詞-一般	文語形容詞-ク	已然形-一般	トーケレ	和
07.01紅葉賀	OH_OO渋谷源氏	8770	8780	I	ど	ど	ド	助詞-接続助詞			ド	和
07.01紅葉賀	OH_OO渋谷源氏	8780	8810	I	立ち居	立ち居	タチイ	名詞-普通名詞-一般			タチイ	和
07.01紅葉賀	OH_OO渋谷源氏	8810	8820	I	に	に	ニ	助詞-格助詞			ニ	和
07.01紅葉賀	OH_OO渋谷源氏	8820	8840	I	つけ	付ける	ツケル	動詞-非自立可能	文語下二段-カ行	連用形-一般	ツケ	和
07.01紅葉賀	OH_OO渋谷源氏	8840	8850	I	て	て	テ	助詞-接続助詞			テ	和
07.01紅葉賀	OH_OO渋谷源氏	8850	8880	I	あはれ	哀れ	アワレ	名詞-普通名詞-形状詞可能			アワレ	和
07.01紅葉賀	OH_OO渋谷源氏	8880	8890	I	と	と	ト	助詞-格助詞			ト	和
07.01紅葉賀	OH_OO渋谷源氏	8890	8900	I	は	は	ハ	助詞-係助詞			ワ	和
07.01紅葉賀	OH_OO渋谷源氏	8900	8910	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
07.01紅葉賀	OH_OO渋谷源氏	8910	8920	I	き	き	キ	助動詞	文語助動詞-キ	終止形-一般	キ	和
07.01紅葉賀	OH_OO渋谷源氏	8920	8940	B	大方	大方	オオカタ	形状詞-一般			オーカタ	和
07.01紅葉賀	OH_OO渋谷源氏	8940	8950	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
07.01紅葉賀	OH_OO渋谷源氏	8950	8960	I	は	は	ハ	助詞-係助詞			ワ	和
07.01紅葉賀	OH_OO渋谷源氏	8960	8970	I	」	」		補助記号-括弧閉				記号
07.01紅葉賀	OH_OO渋谷源氏	8970	8980	B	と	と	ト	助詞-格助詞			ト	和
07.01紅葉賀	OH_OO渋谷源氏	8980	9000	I	ある	有る	アル	動詞-非自立可能	文語ラ行変格	連体形-一般	アル	和
07.01紅葉賀	OH_OO渋谷源氏	9000	9010	I	を	を	ヲ	助詞-格助詞			オ	和
07.01紅葉賀	OH_OO渋谷源氏	9010	9020	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9020	9060	I	限りなう	限り無い	カギリナイ	形容詞-一般	文語形容詞-ク	連用形-ウ音便	カギリノー	和
07.01紅葉賀	OH_OO渋谷源氏	9060	9110	I	めづらしう	珍しい	メズラシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	メズラシュー	和
07.01紅葉賀	OH_OO渋谷源氏	9110	9120	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9120	9130	I	「	「		補助記号-括弧開				記号
07.01紅葉賀	OH_OO渋谷源氏	9130	9160	I	かやう	斯様	カヨウ	形状詞-一般			カヨー	混
07.01紅葉賀	OH_OO渋谷源氏	9160	9170	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	9170	9180	I	方	方	カタ	名詞-普通名詞-助数詞可能			カタ	和
07.01紅葉賀	OH_OO渋谷源氏	9180	9200	I	さへ	さえ	サエ	助詞-副助詞			サエ	和
07.01紅葉賀	OH_OO渋谷源氏	9200	9210	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9210	9280	I	たどたどしから	たどたどしい	タドタドシイ	形容詞-一般	文語形容詞-シク	未然形-補助	タドタドシカラ	和
07.01紅葉賀	OH_OO渋谷源氏	9280	9290	I	ず	ず	ズ	助動詞	文語助動詞-ズ	連用形-一般	ズ	和
07.01紅葉賀	OH_OO渋谷源氏	9290	9300	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9300	9320	I	ひと	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.01紅葉賀	OH_OO渋谷源氏	9320	9330	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	9330	9350	I	朝廷	公	オオヤケ	名詞-普通名詞-一般			オーヤケ	和
07.01紅葉賀	OH_OO渋谷源氏	9350	9370	I	まで	まで	マデ	助詞-副助詞			マデ	和
07.01紅葉賀	OH_OO渋谷源氏	9370	9400	I	思ほし	思ほす	オモホス	動詞-一般	文語四段-サ行	連用形-一般	オモホシ	和
07.01紅葉賀	OH_OO渋谷源氏	9400	9420	I	やれ	遣る	ヤル	動詞-非自立可能	文語四段-ラ行	命令形	ヤレ	和
07.01紅葉賀	OH_OO渋谷源氏	9420	9430	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
07.01紅葉賀	OH_OO渋谷源氏	9430	9440	I	御	御	オオン	接頭辞			オオン	和
07.01紅葉賀	OH_OO渋谷源氏	9440	9470	I	后言葉	后詞	キサキコトバ	名詞-普通名詞-一般			キサキコトバ	和
07.01紅葉賀	OH_OO渋谷源氏	9470	9480	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	9480	9490	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9490	9510	I	かね	兼ねる	カネル	動詞-一般	文語下二段-ナ行	連用形-一般	カネ	和
07.01紅葉賀	OH_OO渋谷源氏	9510	9520	I	て	て	テ	助詞-接続助詞			テ	和
07.01紅葉賀	OH_OO渋谷源氏	9520	9530	I	も	も	モ	助詞-係助詞			モ	和
07.01紅葉賀	OH_OO渋谷源氏	9530	9540	I	」	」		補助記号-括弧閉				記号
07.01紅葉賀	OH_OO渋谷源氏	9540	9550	I	と	と	ト	助詞-格助詞			ト	和
07.01紅葉賀	OH_OO渋谷源氏	9550	9560	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9560	9600	I	ほほ笑ま	微笑む	ホホエム	動詞-一般	文語四段-マ行	未然形-一般	ホホエマ	和
07.01紅葉賀	OH_OO渋谷源氏	9600	9610	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
07.01紅葉賀	OH_OO渋谷源氏	9610	9620	I	て	て	テ	助詞-接続助詞			テ	和
07.01紅葉賀	OH_OO渋谷源氏	9620	9630	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9630	9650	I	持経	持経	ジキョウ	名詞-普通名詞-一般			ジキョー	漢
07.01紅葉賀	OH_OO渋谷源氏	9650	9660	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	9660	9680	I	やう	様	ヨウ	名詞-普通名詞-形状詞可能			ヨー	漢
07.01紅葉賀	OH_OO渋谷源氏	9680	9690	I	に	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連用形-ニ	ニ	和
07.01紅葉賀	OH_OO渋谷源氏	9690	9710	I	ひき	引く	ヒク	動詞-一般	文語四段-カ行	連用形-一般	ヒキ	和
07.01紅葉賀	OH_OO渋谷源氏	9710	9730	I	広げ	広げる	ヒロゲル	動詞-一般	文語下二段-ガ行	連用形-一般	ヒロゲ	和
07.01紅葉賀	OH_OO渋谷源氏	9730	9740	I	て	て	テ	助詞-接続助詞			テ	和
07.01紅葉賀	OH_OO渋谷源氏	9740	9750	I	見	見る	ミル	動詞-非自立可能	文語上一段-マ行	連用形-一般	ミ	和
07.01紅葉賀	OH_OO渋谷源氏	9750	9760	I	ゐ	居る	イル	動詞-非自立可能	文語上一段-ワ行	連用形-一般	イ	和
07.01紅葉賀	OH_OO渋谷源氏	9760	9790	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.01紅葉賀	OH_OO渋谷源氏	9790	9800	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
07.01紅葉賀	OH_OO渋谷源氏	9800	9810	I	。	。		補助記号-句点				記号
07.01紅葉賀	OH_OO渋谷源氏	9810	9830	B	行幸	行幸	ギョウコウ	名詞-普通名詞-サ変可能			ギョーゴー	漢
07.01紅葉賀	OH_OO渋谷源氏	9830	9840	I	に	に	ニ	助詞-格助詞			ニ	和
07.01紅葉賀	OH_OO渋谷源氏	9840	9850	I	は	は	ハ	助詞-係助詞			ワ	和
07.01紅葉賀	OH_OO渋谷源氏	9850	9860	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9860	9880	I	親王	御子	ミコ	名詞-普通名詞-一般			ミコ	和
07.01紅葉賀	OH_OO渋谷源氏	9880	9900	I	たち	達	タチ	接尾辞-名詞的-一般			タチ	和
07.01紅葉賀	OH_OO渋谷源氏	9900	9920	I	など	など	ナド	助詞-副助詞			ナド	和
07.01紅葉賀	OH_OO渋谷源氏	9920	9930	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	9930	9940	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
07.01紅葉賀	OH_OO渋谷源氏	9940	9950	I	に	に	ニ	助詞-格助詞			ニ	和
07.01紅葉賀	OH_OO渋谷源氏	9950	9970	I	残る	残る	ノコル	動詞-一般	文語四段-ラ行	連体形-一般	ノコル	和
07.01紅葉賀	OH_OO渋谷源氏	9970	9980	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.01紅葉賀	OH_OO渋谷源氏	9980	10000	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
07.01紅葉賀	OH_OO渋谷源氏	10000	10050	I	仕うまつり	仕る	ツコウマツル	動詞-一般	文語四段-ラ行	連用形-一般	ツコーマツリ	和
07.01紅葉賀	OH_OO渋谷源氏	10050	10080	I	たまへ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	命令形	タマエ	和
07.01紅葉賀	OH_OO渋谷源氏	10080	10090	I	り	り	リ	助動詞	文語助動詞-リ	終止形-一般	リ	和
07.01紅葉賀	OH_OO渋谷源氏	10090	10100	I	。	。		補助記号-句点				記号
07.01紅葉賀	OH_OO渋谷源氏	10100	10120	B	春宮	春宮	トウグウ	名詞-普通名詞-一般			トーグー	漢
07.01紅葉賀	OH_OO渋谷源氏	10120	10130	I	も	も	モ	助詞-係助詞			モ	和
07.01紅葉賀	OH_OO渋谷源氏	10130	10180	I	おはします	おわします	オワシマス	動詞-非自立可能	文語四段-サ行	終止形-一般	オワシマス	和
07.01紅葉賀	OH_OO渋谷源氏	10180	10190	I	。	。		補助記号-句点				記号
07.01紅葉賀	OH_OO渋谷源氏	10190	10200	B	例	例	レイ	名詞-普通名詞-一般			レー	漢
07.01紅葉賀	OH_OO渋谷源氏	10200	10210	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	10210	10220	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10220	10230	I	楽	楽	ガク	名詞-普通名詞-一般			ガク	漢
07.01紅葉賀	OH_OO渋谷源氏	10230	10240	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	10240	10250	I	舟	船	フネ	名詞-普通名詞-一般			フネ	和
07.01紅葉賀	OH_OO渋谷源氏	10250	10270	I	ども	共	ドモ	接尾辞-名詞的-一般			ドモ	和
07.01紅葉賀	OH_OO渋谷源氏	10270	10290	I	漕ぎ	漕ぐ	コグ	動詞-一般	文語四段-ガ行	連用形-一般	コギ	和
07.01紅葉賀	OH_OO渋谷源氏	10290	10320	I	めぐり	巡る	メグル	動詞-一般	文語四段-ラ行	連用形-一般	メグリ	和
07.01紅葉賀	OH_OO渋谷源氏	10320	10330	I	て	て	テ	助詞-接続助詞			テ	和
07.01紅葉賀	OH_OO渋谷源氏	10330	10340	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10340	10360	I	唐土	唐土	モロコシ	名詞-普通名詞-一般			モロコシ	和
07.01紅葉賀	OH_OO渋谷源氏	10360	10370	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10370	10390	I	高麗	コマ	コマ	名詞-固有名詞-地名-国			コマ	固
07.01紅葉賀	OH_OO渋谷源氏	10390	10400	I	と	と	ト	助詞-格助詞			ト	和
07.01紅葉賀	OH_OO渋谷源氏	10400	10410	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10410	10440	I	尽くし	尽くす	ツクス	動詞-非自立可能	文語四段-サ行	連用形-一般	ツクシ	和
07.01紅葉賀	OH_OO渋谷源氏	10440	10460	I	たる	たり	タリ	助動詞	文語助動詞-タリ-完了	連体形-一般	タル	和
07.01紅葉賀	OH_OO渋谷源氏	10460	10470	I	舞	舞	マイ	名詞-普通名詞-一般			マイ	和
07.01紅葉賀	OH_OO渋谷源氏	10470	10490	I	ども	共	ドモ	接尾辞-名詞的-一般			ドモ	和
07.01紅葉賀	OH_OO渋谷源氏	10490	10500	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10500	10510	I	種	種	タネ	名詞-普通名詞-一般			タネ	和
07.01紅葉賀	OH_OO渋谷源氏	10510	10540	I	多かり	多い	オオイ	形容詞-一般	文語形容詞-ク	終止形-補助	オーカリ	和
07.01紅葉賀	OH_OO渋谷源氏	10540	10550	I	。	。		補助記号-句点				記号
07.01紅葉賀	OH_OO渋谷源氏	10550	10560	B	楽	楽	ガク	名詞-普通名詞-一般			ガク	漢
07.01紅葉賀	OH_OO渋谷源氏	10560	10570	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	10570	10580	I	声	声	コエ	名詞-普通名詞-一般			コエ	和
07.01紅葉賀	OH_OO渋谷源氏	10580	10590	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10590	10600	I	鼓	鼓	ツヅミ	名詞-普通名詞-一般			ツズミ	和
07.01紅葉賀	OH_OO渋谷源氏	10600	10610	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	10610	10620	I	音	音	オト	名詞-普通名詞-一般			オト	和
07.01紅葉賀	OH_OO渋谷源氏	10620	10630	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10630	10640	I	世	世	ヨ	名詞-普通名詞-一般			ヨ	和
07.01紅葉賀	OH_OO渋谷源氏	10640	10650	I	を	を	ヲ	助詞-格助詞			オ	和
07.01紅葉賀	OH_OO渋谷源氏	10650	10680	I	響かす	響かす	ヒビカス	動詞-一般	文語四段-サ行	終止形-一般	ヒビカス	和
07.01紅葉賀	OH_OO渋谷源氏	10680	10690	I	。	。		補助記号-句点				記号
07.01紅葉賀	OH_OO渋谷源氏	10690	10700	B	一	一	ヒト	名詞-数詞			ヒト	和
07.01紅葉賀	OH_OO渋谷源氏	10700	10710	I	日	日	ヒ	名詞-普通名詞-副詞可能			ヒ	和
07.01紅葉賀	OH_OO渋谷源氏	10710	10720	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	10720	10730	I	源	ゲン	ゲン	名詞-固有名詞-人名-姓			ゲン	固
07.01紅葉賀	OH_OO渋谷源氏	10730	10740	I	氏	氏	シ	接尾辞-名詞的-一般			ジ	漢
07.01紅葉賀	OH_OO渋谷源氏	10740	10750	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	10750	10760	I	御	御	オオン	接頭辞			オオン	和
07.01紅葉賀	OH_OO渋谷源氏	10760	10780	I	夕影	夕影	ユウカゲ	名詞-普通名詞-一般			ユーカゲ	和
07.01紅葉賀	OH_OO渋谷源氏	10780	10790	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10790	10830	I	ゆゆしう	由々しい	ユユシイ	形容詞-一般	文語形容詞-シク	連用形-ウ音便	ユユシュー	和
07.01紅葉賀	OH_OO渋谷源氏	10830	10850	I	思さ	思す	オボス	動詞-一般	文語四段-サ行	未然形-一般	オボサ	和
07.01紅葉賀	OH_OO渋谷源氏	10850	10860	I	れ	れる	レル	助動詞	文語下二段-ラ行	連用形-一般	レ	和
07.01紅葉賀	OH_OO渋谷源氏	10860	10870	I	て	て	テ	助詞-接続助詞			テ	和
07.01紅葉賀	OH_OO渋谷源氏	10870	10880	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	10880	10890	I	御	御	ミ	接頭辞			ミ	和
07.01紅葉賀	OH_OO渋谷源氏	10890	10910	I	誦経	誦経	ズキョウ	名詞-普通名詞-サ変可能			ズキョー	漢
07.01紅葉賀	OH_OO渋谷源氏	10910	10930	I	など	など	ナド	助詞-副助詞			ナド	和
07.01紅葉賀	OH_OO渋谷源氏	10930	10950	I	所々	所々	トコロドコロ	名詞-普通名詞-副詞可能			トコロドコロ	和
07.01紅葉賀	OH_OO渋谷源氏	10950	10960	I	に	に	ニ	助詞-格助詞			ニ	和
07.01紅葉賀	OH_OO渋谷源氏	10960	10970	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
07.01紅葉賀	OH_OO渋谷源氏	10970	10990	I	させ	させる	サセル	助動詞	文語下二段-サ行	連用形-一般	サセ	和
07.01紅葉賀	OH_OO渋谷源氏	10990	11020	I	たまふ	給う	タマウ	動詞-非自立可能	文語四段-ハ行	連体形-一般	タマウ	和
07.01紅葉賀	OH_OO渋谷源氏	11020	11030	I	を	を	ヲ	助詞-格助詞			オ	和
07.01紅葉賀	OH_OO渋谷源氏	11030	11040	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	11040	11060	I	聞く	聞く	キク	動詞-一般	文語四段-カ行	連体形-一般	キク	和
07.01紅葉賀	OH_OO渋谷源氏	11060	11070	I	人	人	ヒト	名詞-普通名詞-一般			ヒト	和
07.01紅葉賀	OH_OO渋谷源氏	11070	11080	I	も	も	モ	助詞-係助詞			モ	和
07.01紅葉賀	OH_OO渋谷源氏	11080	11120	I	ことわり	理	コトワリ	名詞-普通名詞-一般			コトワリ	和
07.01紅葉賀	OH_OO渋谷源氏	11120	11130	I	と	と	ト	助詞-格助詞			ト	和
07.01紅葉賀	OH_OO渋谷源氏	11130	11160	I	あはれ	哀れ	アワレ	名詞-普通名詞-形状詞可能			アワレ	和
07.01紅葉賀	OH_OO渋谷源氏	11160	11180	I	がり	がる	ガル	接尾辞-動詞的	文語四段-ラ行	連用形-一般	ガリ	和
07.01紅葉賀	OH_OO渋谷源氏	11180	11220	I	聞こゆる	聞こえる	キコエル	動詞-非自立可能	文語下二段-ヤ行	連体形-一般	キコユル	和
07.01紅葉賀	OH_OO渋谷源氏	11220	11230	I	に	に	ニ	助詞-接続助詞			ニ	和
07.01紅葉賀	OH_OO渋谷源氏	11230	11240	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	11240	11260	I	春宮	春宮	トウグウ	名詞-普通名詞-一般			トーグー	漢
07.01紅葉賀	OH_OO渋谷源氏	11260	11270	I	の	の	ノ	助詞-格助詞			ノ	和
07.01紅葉賀	OH_OO渋谷源氏	11270	11290	I	女御	女御	ニョウゴ	名詞-普通名詞-一般			ニョーゴ	漢
07.01紅葉賀	OH_OO渋谷源氏	11290	11300	I	は	は	ハ	助詞-係助詞			ワ	和
07.01紅葉賀	OH_OO渋谷源氏	11300	11310	I	、	、		補助記号-読点				記号
07.01紅葉賀	OH_OO渋谷源氏	11310	11350	I	あながち	強ち	アナガチ	形状詞-一般			アナガチ	和
07.01紅葉賀	OH_OO渋谷源氏	11350	11370	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	終止形-一般	ナリ	和
07.01紅葉賀	OH_OO渋谷源氏	11370	11380	I	と	と	ト	助詞-格助詞			ト	和
07.01紅葉賀	OH_OO渋谷源氏	11380	11390	I	、	、		補助記号-読点				記号
